Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
sulpright@axiom.com,FALSE,3/17/2018,06/01/2018,Economy,70,DAL-HOU,710,Stephanie Ulpright
sulpright@axiom.com,TRUE,04/03/2018,06/01/2018,Economy,152,DAL-AUS,710,Stephanie Ulpright
sulpright@axiom.com,TRUE,4/24/2018,06/01/2018,Business,109,DAL-OKC,710,Stephanie Ulpright
scarroll@axiom.com,FALSE,09/04/2018,11/25/2018,First Class,247,DAL-ATL,711,Steve Carroll
scarroll@axiom.com,FALSE,10/17/2018,11/25/2018,Economy,96,DAL-HOU,711,Steve Carroll
scarroll@axiom.com,FALSE,9/16/2018,11/25/2018,Economy,66,DAL-OKC,711,Steve Carroll
schapman@axiom.com,FALSE,3/23/2018,4/19/2018,Business,104,DAL-MDW,712,Steve Chapman
sroelle@axiom.com,TRUE,4/29/2018,05/10/2018,Economy,101,DAL-AUS,715,Steven Roelle
sroelle@axiom.com,TRUE,10/20/2017,01/05/2018,Economy,113,DAL-HOU,715,Steven Roelle
sroelle@axiom.com,FALSE,12/11/2017,01/05/2018,Economy,62,DAL-OKC,715,Steven Roelle
sward@axiom.com,FALSE,10/12/2018,12/01/2018,Economy,106,DAL-HOU,716,Steven Ward
svisinsky@axiom.com,TRUE,05/06/2018,06/12/2018,Economy,145,DAL-TUL,718,Stewart Visinsky
svan@axiom.com,FALSE,9/25/2018,11/22/2018,Economy,69,DAL-PHX,720,Stuart Van
svan@axiom.com,FALSE,10/30/2018,11/22/2018,Economy,63,DAL-GRR,720,Stuart Van
schung@axiom.com,FALSE,9/27/2018,11/17/2018,Economy,159,DAL-HOU,722,Sung Chung
schung@axiom.com,FALSE,10/09/2018,11/17/2018,Economy,70,DAL-HOU,722,Sung Chung
smackendrick@axiom.com,FALSE,05/11/2018,5/31/2018,Economy,91,DAL-GRR,726,Susan MacKendrick
smackendrick@axiom.com,FALSE,4/28/2018,5/31/2018,Economy,82,DAL-ATL,726,Susan MacKendrick
sfoulston@axiom.com,FALSE,03/11/2018,4/29/2018,Economy,91,DAL-HOU,730,Sylvia Foulston
sfoulston@axiom.com,TRUE,2/28/2018,4/29/2018,Economy,134,DAL-OKC,730,Sylvia Foulston
sfoulston@axiom.com,FALSE,04/03/2018,4/29/2018,Economy,71,DAL-GRR,730,Sylvia Foulston
sfoulston@axiom.com,TRUE,03/06/2018,4/29/2018,Economy,169,DAL-SLC,730,Sylvia Foulston
sfoulston@axiom.com,FALSE,03/01/2018,4/29/2018,Economy,123,DAL-CLE,730,Sylvia Foulston
tdahlen@axiom.com,TRUE,7/19/2018,8/31/2018,Economy,117,DAL-HOU,732,Tamara Dahlen
tdahlen@axiom.com,FALSE,07/03/2018,8/31/2018,Economy,66,DAL-HOU,732,Tamara Dahlen
tdahlen@axiom.com,FALSE,08/12/2018,8/31/2018,Economy,102,DAL-ELP,732,Tamara Dahlen
kwillman@axiom.com,TRUE,8/25/2018,9/14/2018,Economy,66,DAL-PHX,428,Katrina Willman
kwillman@axiom.com,TRUE,8/20/2018,9/14/2018,First Class,276,DAL-SLC,428,Katrina Willman
knguyen@axiom.com,TRUE,10/10/2018,10/31/2018,Economy,71,DAL-OKC,429,Kean Nguyen
kthornton@axiom.com,FALSE,9/19/2018,11/26/2018,Economy,156,DAL-OKC,431,Kean Thornton
kthornton@axiom.com,TRUE,12/25/2017,1/15/2018,Economy,111,DAL-PHX,431,Kean Thornton
kthornton@axiom.com,FALSE,11/07/2017,1/15/2018,Economy,70,DAL-LGA,431,Kean Thornton
kdawkins@axiom.com,FALSE,6/20/2018,7/27/2018,Economy,87,DAL-ELP,432,Keith Dawkins
kherrera@axiom.com,FALSE,10/28/2018,11/15/2018,Economy,139,DAL-HOU,433,Keith Herrera
kherrera@axiom.com,FALSE,10/15/2018,11/15/2018,Economy,66,DAL-GRR,433,Keith Herrera
kandreada@axiom.com,FALSE,7/25/2018,08/12/2018,Business,137,DAL-AUS,434,Kelly Andreada
klampkin@axiom.com,TRUE,07/03/2018,08/05/2018,Economy,129,DAL-HOU,436,Kelly Lampkin
klampkin@axiom.com,FALSE,6/25/2018,08/05/2018,Economy,149,DAL-PHX,436,Kelly Lampkin
klampkin@axiom.com,FALSE,07/01/2018,08/05/2018,Economy,102,DAL-HOU,436,Kelly Lampkin
klampkin@axiom.com,FALSE,05/04/2018,5/27/2018,Economy,131,DAL-TUL,436,Kelly Lampkin
kbrennan@axiom.com,FALSE,10/27/2018,12/25/2018,Economy,70,DAL-OKC,439,Ken Brennan
kbrennan@axiom.com,FALSE,10/11/2018,12/25/2018,Economy,126,DAL-OKC,439,Ken Brennan
kdana@axiom.com,FALSE,05/04/2018,5/24/2018,Business,158,DAL-LAS,440,Ken Dana
kheidel@axiom.com,FALSE,9/30/2018,10/23/2018,Economy,86,DAL-ATL,441,Ken Heidel
kcarter@axiom.com,FALSE,10/10/2018,11/05/2018,First Class,290,DAL-OKC,444,Kimberly Carter
khastings@axiom.com,TRUE,10/31/2018,12/13/2018,Economy,64,DAL-PHX,445,Kristen Hastings
khastings@axiom.com,FALSE,11/30/2018,12/13/2018,Economy,129,DAL-LGA,445,Kristen Hastings
khastings@axiom.com,TRUE,11/15/2018,12/13/2018,Economy,65,DAL-GRR,445,Kristen Hastings
ltron@axiom.com,FALSE,8/19/2018,10/03/2018,First Class,255,DAL-HOU,450,Larry Tron
larmstrong@axiom.com,FALSE,12/08/2017,01/05/2018,Economy,145,DAL-MDW,451,Laura Armstrong
lelliston@axiom.com,FALSE,6/17/2018,7/23/2018,Economy,98,DAL-MDW,453,Laurel Elliston
lelliston@axiom.com,TRUE,06/01/2018,7/23/2018,Economy,85,DAL-HOU,453,Laurel Elliston
lelliston@axiom.com,TRUE,6/17/2018,7/23/2018,Economy,105,DAL-LAS,453,Laurel Elliston
lelliston@axiom.com,FALSE,4/30/2018,7/23/2018,Economy,105,DAL-MDW,453,Laurel Elliston
lelliston@axiom.com,FALSE,3/18/2018,7/23/2018,Business,148,DAL-LAS,453,Laurel Elliston
lelliston@axiom.com,TRUE,9/15/2018,10/01/2018,Business,97,DAL-SEA,453,Laurel Elliston
lworkman@axiom.com,TRUE,5/31/2018,08/04/2018,Economy,144,DAL-HOU,454,Laurel Workman
lleatherbury@axiom.com,FALSE,09/04/2018,11/23/2018,Economy,107,DAL-OKC,455,Lauren Leatherbury
lleatherbury@axiom.com,TRUE,10/11/2018,11/23/2018,Business,168,DAL-OKC,455,Lauren Leatherbury
lleatherbury@axiom.com,FALSE,10/19/2018,11/23/2018,Economy,86,DAL-ELP,455,Lauren Leatherbury
lcastell@axiom.com,FALSE,8/28/2018,9/22/2018,First Class,300,DAL-HOU,463,Lindsay Castell
ldecherney@axiom.com,FALSE,7/20/2018,11/17/2018,Economy,109,DAL-MDW,466,Lisa DeCherney
ldecherney@axiom.com,FALSE,10/23/2018,11/17/2018,Economy,146,DAL-LAS,466,Lisa DeCherney
lcarlisle@axiom.com,TRUE,6/15/2018,7/17/2018,First Class,286,DAL-OKC,469,Liz Carlisle
lcarlisle@axiom.com,FALSE,11/14/2018,11/28/2018,Economy,63,DAL-HOU,469,Liz Carlisle
lcarlisle@axiom.com,TRUE,10/07/2018,11/28/2018,Economy,141,DAL-TUL,469,Liz Carlisle
lcarlisle@axiom.com,FALSE,11/12/2018,11/28/2018,First Class,210,DAL-AUS,469,Liz Carlisle
lcarlisle@axiom.com,FALSE,10/31/2018,11/28/2018,Economy,81,DAL-HOU,469,Liz Carlisle
lpelletier@axiom.com,TRUE,10/01/2018,12/28/2018,Business,126,DAL-ELP,471,Liz Pelletier
lthompson@axiom.com,TRUE,1/29/2018,2/26/2018,Economy,88,DAL-HOU,473,Liz Thompson
lthompson@axiom.com,TRUE,01/12/2018,2/26/2018,Economy,149,DAL-MDW,473,Liz Thompson
lthompson@axiom.com,FALSE,12/13/2017,2/26/2018,Economy,148,DAL-HOU,473,Liz Thompson
lthompson@axiom.com,FALSE,12/24/2017,2/26/2018,Economy,139,DAL-LGA,473,Liz Thompson
lwillingham@axiom.com,FALSE,11/03/2018,12/19/2018,Business,97,DAL-OKC,474,Liz Willingham
lhaushalter@axiom.com,FALSE,12/12/2018,12/30/2018,Economy,117,DAL-ATL,476,Logan Haushalter
lhaushalter@axiom.com,FALSE,11/21/2018,12/30/2018,Economy,91,DAL-GRR,476,Logan Haushalter
lhaushalter@axiom.com,FALSE,11/22/2018,12/30/2018,Economy,111,DAL-CLE,476,Logan Haushalter
lhaushalter@axiom.com,FALSE,11/27/2018,12/30/2018,Economy,114,DAL-LAS,476,Logan Haushalter
lhaushalter@axiom.com,TRUE,12/06/2018,12/30/2018,Economy,169,DAL-SLC,476,Logan Haushalter
lhaushalter@axiom.com,FALSE,11/29/2018,12/30/2018,Economy,112,DAL-PHX,476,Logan Haushalter
lhaushalter@axiom.com,TRUE,2/13/2018,3/17/2018,Economy,123,DAL-AUS,476,Logan Haushalter
lschmidt@axiom.com,FALSE,1/16/2018,04/02/2018,Economy,136,DAL-LAS,479,Luke Schmidt
lschmidt@axiom.com,FALSE,2/28/2018,04/05/2018,Economy,105,DAL-PHX,479,Luke Schmidt
lschmidt@axiom.com,FALSE,02/10/2018,04/02/2018,Economy,150,DAL-AUS,479,Luke Schmidt
lschmidt@axiom.com,FALSE,03/03/2018,04/05/2018,Business,103,DAL-AUS,479,Luke Schmidt
lschmidt@axiom.com,FALSE,03/02/2018,04/02/2018,Economy,151,DAL-PHX,479,Luke Schmidt
mmorse@axiom.com,TRUE,11/23/2018,12/18/2018,Economy,82,DAL-MDW,483,Magdelene Morse
mmorse@axiom.com,FALSE,11/06/2018,12/18/2018,Economy,106,DAL-OKC,483,Magdelene Morse
mmorse@axiom.com,FALSE,10/17/2018,12/18/2018,Business,159,DAL-PHX,483,Magdelene Morse
mmorse@axiom.com,FALSE,11/21/2018,12/18/2018,First Class,272,DAL-ATL,483,Magdelene Morse
mmorse@axiom.com,FALSE,10/30/2018,12/01/2018,Economy,108,DAL-ELP,483,Magdelene Morse
mharrigan@axiom.com,TRUE,4/19/2018,6/30/2018,Economy,62,DAL-CLE,485,Marc Harrigan
mbertelson@axiom.com,FALSE,7/27/2018,09/10/2018,Economy,102,DAL-GRR,486,Maria Bertelson
metezadi@axiom.com,FALSE,1/19/2018,03/10/2018,Economy,67,DAL-ATL,487,Maria Etezadi
mpacker@axiom.com,FALSE,10/08/2018,11/11/2018,Business,88,DAL-HOU,497,Mark Packer
mvan@axiom.com,FALSE,9/14/2018,10/21/2018,Economy,126,DAL-CLE,498,Mark Van Huff
mvan@axiom.com,FALSE,10/02/2018,10/21/2018,Economy,97,DAL-ELP,498,Mark Van Huff
mvan@axiom.com,FALSE,9/21/2018,10/21/2018,Economy,85,DAL-HOU,498,Mark Van Huff
mvan@axiom.com,FALSE,09/04/2018,10/21/2018,Economy,134,DAL-MDW,498,Mark Van Huff
mzewe@axiom.com,TRUE,08/01/2018,09/09/2018,Business,172,DAL-LGA,500,Mary Zewe
mreese@axiom.com,FALSE,7/22/2018,08/08/2018,Economy,100,DAL-CLE,502,Mathew Reese
mreese@axiom.com,FALSE,07/12/2018,08/08/2018,Business,129,DAL-SEA,502,Mathew Reese
mreese@axiom.com,TRUE,5/31/2018,08/08/2018,Economy,159,DAL-OKC,502,Mathew Reese
mreese@axiom.com,FALSE,7/19/2018,08/08/2018,Business,126,DAL-SEA,502,Mathew Reese
mcollister@axiom.com,TRUE,09/04/2018,9/25/2018,Economy,104,DAL-OKC,505,Matt Collister
mcollister@axiom.com,FALSE,6/29/2018,9/25/2018,Economy,150,DAL-LAS,505,Matt Collister
mclasen@axiom.com,FALSE,2/26/2018,3/16/2018,Economy,63,DAL-LAS,508,Matthew Clasen
mfritzler@axiom.com,FALSE,8/31/2018,10/04/2018,Economy,138,DAL-AMA,510,Maureen Fritzler
mfritzler@axiom.com,FALSE,8/28/2018,09/09/2018,Economy,121,DAL-ELP,510,Maureen Fritzler
mfritzler@axiom.com,FALSE,7/31/2018,09/09/2018,Business,98,DAL-LGA,510,Maureen Fritzler
mgastineau@axiom.com,FALSE,7/31/2018,09/04/2018,Business,158,DAL-PHX,511,Maureen Gastineau
mengle@axiom.com,FALSE,08/06/2018,10/14/2018,Economy,91,DAL-PHX,514,Max Engle
mo'connel@axiom.com,TRUE,5/14/2018,5/26/2018,Economy,60,DAL-LAS,519,Meg O'Connel
mo'connel@axiom.com,FALSE,10/11/2018,11/19/2018,Economy,102,DAL-HOU,519,Meg O'Connel
mo'connel@axiom.com,FALSE,5/13/2018,5/26/2018,Economy,79,DAL-LGA,519,Meg O'Connel
mo'connel@axiom.com,TRUE,8/31/2018,11/19/2018,Economy,156,DAL-LGA,519,Meg O'Connel
mo'connel@axiom.com,FALSE,04/06/2018,5/26/2018,Economy,93,DAL-AUS,519,Meg O'Connel
mo'connel@axiom.com,FALSE,05/06/2018,5/26/2018,Economy,138,DAL-AUS,519,Meg O'Connel
mo'connel@axiom.com,TRUE,10/08/2018,11/19/2018,Economy,105,DAL-HOU,519,Meg O'Connel
mtillman@axiom.com,FALSE,08/02/2018,8/30/2018,Economy,156,DAL-AMA,520,Meg Tillman
mtillman@axiom.com,FALSE,08/03/2018,8/30/2018,Economy,159,DAL-CLE,520,Meg Tillman
mtillman@axiom.com,FALSE,6/25/2018,8/30/2018,Business,153,DAL-GRR,520,Meg Tillman
mtillman@axiom.com,TRUE,08/10/2018,8/30/2018,Economy,101,DAL-LAS,520,Meg Tillman
mtillman@axiom.com,FALSE,08/02/2018,8/30/2018,Economy,154,DAL-TUL,520,Meg Tillman
mtillman@axiom.com,FALSE,8/16/2018,8/30/2018,Economy,73,DAL-AUS,520,Meg Tillman
mdominguez@axiom.com,TRUE,4/23/2018,7/29/2018,Economy,157,DAL-MDW,523,Michael Dominguez
mdominguez@axiom.com,FALSE,7/19/2018,7/29/2018,Business,153,DAL-SLC,523,Michael Dominguez
mdominguez@axiom.com,FALSE,7/15/2018,7/29/2018,Economy,71,DAL-AUS,523,Michael Dominguez
mkennedy@axiom.com,FALSE,10/15/2018,12/01/2018,Economy,104,DAL-PHX,526,Michael Kennedy
carntzen@axiom.com,FALSE,3/26/2018,5/24/2018,Economy,81,DAL-HOU,184,Cynthia Arntzen
carntzen@axiom.com,FALSE,7/22/2018,9/19/2018,Economy,70,DAL-AUS,184,Cynthia Arntzen
cvoltz@axiom.com,FALSE,2/19/2018,05/01/2018,Economy,146,DAL-LAS,186,Cynthia Voltz
dreichenbach@axiom.com,TRUE,10/06/2018,11/15/2018,Economy,139,DAL-ATL,191,Dan Reichenbach
dbyrd@axiom.com,FALSE,12/02/2017,1/13/2018,Economy,98,DAL-PHX,193,Daniel Byrd
dbyrd@axiom.com,TRUE,10/26/2017,1/13/2018,Economy,74,DAL-AUS,193,Daniel Byrd
dbyrd@axiom.com,FALSE,12/27/2017,1/13/2018,Economy,121,DAL-AUS,193,Daniel Byrd
dmedina@axiom.com,FALSE,05/11/2018,6/27/2018,Economy,141,DAL-GRR,196,Dario Medina
dpowers@axiom.com,TRUE,7/18/2018,8/28/2018,Economy,70,DAL-LAS,199,Darren Powers
dmartin@axiom.com,FALSE,9/25/2018,11/24/2018,Economy,131,DAL-MDW,200,Darrin Martin
dmartin@axiom.com,TRUE,10/18/2018,11/24/2018,First Class,304,DAL-HOU,200,Darrin Martin
dmartin@axiom.com,FALSE,7/30/2018,11/24/2018,Economy,103,DAL-MDW,200,Darrin Martin
dflashing@axiom.com,FALSE,12/21/2017,03/01/2018,Business,167,DAL-GRR,208,David Flashing
dphilippe@axiom.com,FALSE,10/23/2018,12/13/2018,Economy,84,DAL-AMA,210,David Philippe
dphilippe@axiom.com,FALSE,11/05/2018,12/13/2018,Economy,133,DAL-MDW,210,David Philippe
dsmith@axiom.com,FALSE,08/04/2018,11/01/2018,First Class,250,DAL-ATL,211,David Smith
dwiener@axiom.com,FALSE,09/01/2018,10/08/2018,Economy,80,DAL-TUL,212,David Wiener
dwiener@axiom.com,FALSE,11/28/2017,1/21/2018,Economy,134,DAL-LGA,212,David Wiener
dwiener@axiom.com,FALSE,11/30/2017,01/01/2018,Economy,105,DAL-ATL,212,David Wiener
dwiener@axiom.com,FALSE,11/30/2017,01/01/2018,Economy,83,DAL-PHX,212,David Wiener
dwiener@axiom.com,FALSE,12/01/2017,01/01/2018,Economy,95,DAL-AUS,212,David Wiener
dwiener@axiom.com,FALSE,12/09/2017,01/01/2018,Economy,61,DAL-ELP,212,David Wiener
dbraden@axiom.com,TRUE,3/14/2018,04/12/2018,Economy,64,DAL-LAS,213,Dean Braden
dpercer@axiom.com,TRUE,8/24/2018,09/07/2018,Economy,81,DAL-AUS,215,Dean percer
dpercer@axiom.com,FALSE,6/20/2018,09/07/2018,Economy,151,DAL-AMA,215,Dean percer
dpercer@axiom.com,TRUE,8/18/2018,09/07/2018,Economy,77,DAL-PHX,215,Dean percer
dpercer@axiom.com,FALSE,6/23/2018,09/07/2018,Economy,131,DAL-HOU,215,Dean percer
deno@axiom.com,TRUE,08/11/2018,11/24/2018,Economy,146,DAL-PHX,216,Deanra Eno
deno@axiom.com,FALSE,9/21/2018,11/24/2018,Economy,101,DAL-AUS,216,Deanra Eno
dgreer@axiom.com,FALSE,3/28/2018,5/21/2018,Economy,116,DAL-AUS,219,Deirdre Greer
dleinenbach@axiom.com,FALSE,05/01/2018,5/19/2018,Economy,83,DAL-HOU,221,Denise Leinenbach
dmonton@axiom.com,FALSE,5/25/2018,6/24/2018,Economy,86,DAL-AUS,222,Denise Monton
dmonton@axiom.com,FALSE,5/20/2018,6/24/2018,Economy,61,DAL-ATL,222,Denise Monton
dkane@axiom.com,FALSE,12/09/2017,1/19/2018,Economy,61,DAL-AMA,224,Dennis Kane
dkane@axiom.com,FALSE,12/04/2017,1/19/2018,Economy,113,DAL-LGA,224,Dennis Kane
dkane@axiom.com,TRUE,11/23/2017,1/19/2018,First Class,264,DAL-ATL,224,Dennis Kane
dblanton@axiom.com,FALSE,05/05/2018,7/17/2018,Economy,128,DAL-HOU,226,Denny Blanton
djones@axiom.com,FALSE,7/22/2018,8/23/2018,Economy,145,DAL-PHX,233,Don Jones
djones@axiom.com,FALSE,9/17/2017,01/12/2018,Economy,110,DAL-ATL,233,Don Jones
dmiller@axiom.com,FALSE,1/30/2018,04/06/2018,Economy,122,DAL-ATL,234,Don Miller
dwardle@axiom.com,FALSE,3/15/2018,4/13/2018,Business,147,DAL-HOU,238,Dorothy Wardle
dliebe@axiom.com,FALSE,08/08/2018,12/07/2018,Economy,134,DAL-MDW,239,Dorris liebe
dbickford@axiom.com,FALSE,12/02/2018,12/13/2018,Economy,80,DAL-PHX,240,Doug Bickford
dbickford@axiom.com,TRUE,8/30/2018,10/08/2018,Economy,61,DAL-LAS,240,Doug Bickford
djacobs@axiom.com,FALSE,09/08/2018,10/24/2018,Economy,141,DAL-OKC,241,Doug Jacobs
djacobs@axiom.com,TRUE,2/19/2018,03/01/2018,Economy,119,DAL-HOU,241,Doug Jacobs
djacobs@axiom.com,FALSE,04/02/2018,5/24/2018,Economy,88,DAL-AUS,241,Doug Jacobs
djacobs@axiom.com,TRUE,3/15/2018,5/24/2018,Economy,96,DAL-MDW,241,Doug Jacobs
dbenoit@axiom.com,FALSE,11/04/2018,11/19/2018,Business,148,DAL-OKC,243,Duane Benoit
dbenoit@axiom.com,FALSE,9/20/2018,11/19/2018,Economy,61,DAL-LAS,243,Duane Benoit
dbenoit@axiom.com,TRUE,07/09/2018,11/19/2018,Economy,89,DAL-SFO,243,Duane Benoit
eludwig@axiom.com,FALSE,12/03/2018,12/29/2018,Economy,146,DAL-AMA,248,Ed Ludwig
eludwig@axiom.com,FALSE,12/14/2018,12/29/2018,Economy,67,DAL-MDW,248,Ed Ludwig
eludwig@axiom.com,FALSE,11/15/2018,12/29/2018,Economy,83,DAL-ATL,248,Ed Ludwig
eludwig@axiom.com,TRUE,12/11/2018,12/29/2018,Economy,109,DAL-ATL,248,Ed Ludwig
eludwig@axiom.com,FALSE,12/01/2018,12/29/2018,Economy,76,DAL-AUS,248,Ed Ludwig
eludwig@axiom.com,FALSE,10/14/2018,12/29/2018,Economy,138,DAL-AUS,248,Ed Ludwig
eludwig@axiom.com,FALSE,12/17/2018,12/29/2018,Economy,90,DAL-MDW,248,Ed Ludwig
ebecker@axiom.com,FALSE,12/31/2017,1/20/2018,Economy,133,DAL-HOU,249,Edward Becker
ebecker@axiom.com,FALSE,12/23/2017,1/20/2018,Economy,136,DAL-LGA,249,Edward Becker
enazzal@axiom.com,FALSE,2/14/2018,05/02/2018,Economy,77,DAL-AUS,251,Edward Nazzal
ekiefer@axiom.com,FALSE,4/24/2018,5/24/2018,Economy,137,DAL-CLE,252,Eileen Kiefer
ekiefer@axiom.com,FALSE,3/20/2018,4/14/2018,Economy,127,DAL-AMA,252,Eileen Kiefer
ekiefer@axiom.com,TRUE,03/07/2018,4/14/2018,Economy,81,DAL-HOU,252,Eileen Kiefer
eburns@axiom.com,FALSE,2/23/2018,4/26/2018,Economy,99,DAL-OKC,257,Emily Burns
marnett@axiom.com,FALSE,06/04/2018,6/16/2018,Economy,154,DAL-OKC,532,Michelle Arnett
marnett@axiom.com,FALSE,4/15/2018,6/16/2018,Economy,60,DAL-HOU,532,Michelle Arnett
marnett@axiom.com,FALSE,05/08/2018,6/16/2018,Economy,121,DAL-HOU,532,Michelle Arnett
mhuthwaite@axiom.com,FALSE,10/23/2018,11/26/2018,Economy,150,DAL-AUS,534,Michelle Huthwaite
mhuthwaite@axiom.com,FALSE,10/12/2018,11/26/2018,Economy,122,DAL-AUS,534,Michelle Huthwaite
mhuthwaite@axiom.com,FALSE,10/15/2018,11/26/2018,Economy,143,DAL-LGA,534,Michelle Huthwaite
mhuthwaite@axiom.com,FALSE,10/25/2018,11/26/2018,Economy,151,DAL-HOU,534,Michelle Huthwaite
mlonsdale@axiom.com,TRUE,6/26/2018,10/20/2018,Economy,135,DAL-CLE,535,Michelle Lonsdale
mlonsdale@axiom.com,FALSE,09/05/2018,10/20/2018,Economy,113,DAL-AUS,535,Michelle Lonsdale
mlonsdale@axiom.com,FALSE,08/03/2018,10/20/2018,Business,113,DAL-LGA,535,Michelle Lonsdale
mlonsdale@axiom.com,FALSE,9/14/2018,10/20/2018,Economy,150,DAL-LAS,535,Michelle Lonsdale
mlonsdale@axiom.com,FALSE,08/04/2018,10/20/2018,Business,127,DAL-AUS,535,Michelle Lonsdale
mlonsdale@axiom.com,FALSE,09/12/2018,10/20/2018,Economy,121,DAL-AMA,535,Michelle Lonsdale
mcaudle@axiom.com,FALSE,07/12/2018,7/27/2018,Economy,153,DAL-HOU,541,Mike Caudle
mvittorini@axiom.com,FALSE,7/18/2018,9/30/2018,Business,75,DAL-SEA,545,Mike Vittorini
mgastineau@axiom.com,FALSE,7/28/2018,10/20/2018,Economy,147,DAL-HOU,546,Mitch Gastineau
mfederle@axiom.com,FALSE,09/11/2018,12/28/2018,Economy,140,DAL-HOU,549,Monica Federle
mfederle@axiom.com,FALSE,9/30/2018,10/27/2018,Business,150,DAL-AUS,549,Monica Federle
mmacintyre@axiom.com,TRUE,10/10/2018,11/24/2018,Business,110,DAL-PHX,551,Muhammed MacIntyre
mmacintyre@axiom.com,FALSE,09/04/2018,11/24/2018,Economy,126,DAL-SEA,551,Muhammed MacIntyre
ebarreto@axiom.com,FALSE,08/05/2018,8/17/2018,Economy,110,DAL-HOU,261,Eric Barreto
ebarreto@axiom.com,TRUE,7/29/2018,8/17/2018,First Class,233,DAL-AUS,261,Eric Barreto
ehoffmann@axiom.com,FALSE,9/19/2018,11/08/2018,Economy,109,DAL-CLE,262,Eric Hoffmann
ehoffmann@axiom.com,FALSE,10/09/2018,11/08/2018,Economy,147,DAL-HOU,262,Eric Hoffmann
ehoffmann@axiom.com,FALSE,10/20/2018,11/08/2018,Economy,132,DAL-HOU,262,Eric Hoffmann
ehoffmann@axiom.com,FALSE,10/27/2018,11/08/2018,Business,89,DAL-SEA,262,Eric Hoffmann
ehernandez@axiom.com,FALSE,07/07/2018,11/02/2018,Economy,102,DAL-HOU,266,Erica Hernandez
esmith@axiom.com,FALSE,08/10/2018,09/10/2018,Economy,150,DAL-GRR,267,Erica Smith
eashbrook@axiom.com,FALSE,5/25/2018,6/13/2018,Economy,115,DAL-LGA,268,Erin Ashbrook
ehildebrand@axiom.com,FALSE,9/20/2018,11/14/2018,Economy,96,DAL-GRR,274,Eugene Hildebrand
ehildebrand@axiom.com,FALSE,09/05/2018,11/14/2018,First Class,220,DAL-HOU,274,Eugene Hildebrand
ehildebrand@axiom.com,FALSE,9/17/2018,11/14/2018,First Class,220,DAL-ATL,274,Eugene Hildebrand
ehildebrand@axiom.com,FALSE,10/03/2018,11/14/2018,Economy,128,DAL-AMA,274,Eugene Hildebrand
ehildebrand@axiom.com,FALSE,10/15/2018,11/14/2018,Economy,132,DAL-AUS,274,Eugene Hildebrand
emoren@axiom.com,FALSE,10/25/2017,01/01/2018,Economy,155,DAL-MDW,275,Eugene Moren
ebailliet@axiom.com,FALSE,7/29/2018,09/04/2018,Economy,153,DAL-AUS,277,Evan Bailliet
ehenry@axiom.com,FALSE,5/23/2018,06/11/2018,First Class,229,DAL-HOU,278,Evan Henry
ehenry@axiom.com,FALSE,5/24/2018,06/11/2018,Business,137,DAL-AUS,278,Evan Henry
eminnotte@axiom.com,TRUE,11/05/2018,12/13/2018,Economy,81,DAL-SEA,279,Evan Minnotte
eminnotte@axiom.com,FALSE,09/02/2018,12/13/2018,Business,159,DAL-SEA,279,Evan Minnotte
fhawley@axiom.com,FALSE,10/13/2018,12/12/2018,Economy,133,DAL-ATL,284,Frank Hawley
fhawley@axiom.com,FALSE,11/07/2018,12/12/2018,Economy,148,DAL-AUS,284,Frank Hawley
folsen@axiom.com,TRUE,8/22/2018,09/12/2018,Economy,110,DAL-PHX,286,Frank Olsen
folsen@axiom.com,FALSE,7/22/2018,09/12/2018,Economy,112,DAL-AUS,286,Frank Olsen
fpreis@axiom.com,FALSE,11/05/2018,11/28/2018,Economy,67,DAL-MDW,287,Frank Preis
fpreis@axiom.com,FALSE,10/04/2018,11/28/2018,Economy,153,DAL-LGA,287,Frank Preis
fchung@axiom.com,FALSE,08/05/2018,09/10/2018,Economy,79,DAL-GRR,288,Fred Chung
fchung@axiom.com,FALSE,7/14/2018,09/10/2018,Economy,158,DAL-ELP,288,Fred Chung
fhopkins@axiom.com,TRUE,11/23/2018,12/09/2018,Economy,124,DAL-OKC,290,Fred Hopkins
fhopkins@axiom.com,FALSE,11/27/2018,12/09/2018,Business,172,DAL-PHX,290,Fred Hopkins
fwasserman@axiom.com,TRUE,11/22/2018,12/23/2018,Economy,131,DAL-HOU,292,Fred Wasserman
ghwang@axiom.com,FALSE,2/24/2018,04/10/2018,Economy,121,DAL-MDW,294,Gary Hwang
gmcgarr@axiom.com,TRUE,4/17/2018,07/03/2018,Economy,62,DAL-MDW,295,Gary McGarr
gzandusky@axiom.com,FALSE,07/04/2018,9/23/2018,Economy,82,DAL-AUS,297,Gary Zandusky
gzandusky@axiom.com,FALSE,8/29/2018,9/23/2018,Business,108,DAL-ATL,297,Gary Zandusky
gzandusky@axiom.com,FALSE,7/22/2018,9/23/2018,Business,121,DAL-AUS,297,Gary Zandusky
gzandusky@axiom.com,FALSE,8/20/2018,9/23/2018,Economy,156,DAL-HOU,297,Gary Zandusky
gzandusky@axiom.com,FALSE,8/17/2018,9/23/2018,Economy,151,DAL-HOU,297,Gary Zandusky
gzrebassa@axiom.com,FALSE,05/01/2018,07/06/2018,Economy,67,DAL-AUS,302,George Zrebassa
